idx,is_anomalous,error,threshold
169,False,5.235458566655113e-07,0.0025
170,False,2.7060990177028264e-06,0.0025
171,False,2.4180957373776525e-06,0.0025
172,False,2.460542060772008e-06,0.0025
173,False,2.575483509914262e-06,0.0025
174,False,3.1511666282415823e-06,0.0025
175,False,2.3987608419392002e-06,0.0025
176,False,1.1177027323671859e-06,0.0025
177,False,8.534671575499222e-07,0.0025
178,False,1.479269228310287e-06,0.0025
179,False,2.6717974692659493e-07,0.0025
180,False,1.9923521728056896e-06,0.0025
181,False,5.134112183662767e-07,0.0025
182,False,3.1470950223656565e-07,0.0025
183,False,3.678233631719158e-06,0.0025
184,False,2.1888258217742843e-06,0.0025
185,False,4.433885812674315e-07,0.0025
186,False,2.1531485168205923e-07,0.0025
187,False,1.252094625067237e-06,0.0025
188,False,5.0791860280669464e-05,0.006564635783433914
189,False,0.004241279104034128,0.03349975869059563
190,False,4.108345684281582e-06,0.010046832263469696
191,False,1.3604302129514683e-05,0.0025
192,False,1.2355049845678452e-05,0.004470646381378174
193,False,8.246158900374429e-05,0.024846777319908142
194,False,3.0522052279825634e-05,0.0025
195,False,1.0468494124775063e-06,0.0025
196,False,3.5555888059026295e-06,0.0025
197,False,1.7371783508874346e-07,0.0025
198,False,1.6810475805854928e-06,0.0025
199,False,7.8354331694589e-06,0.0025
200,False,9.5942049552974e-06,0.010284200310707092
201,False,6.682727100132019e-07,0.0025
202,False,5.505455488434055e-06,0.0025
203,False,1.369651918616141e-05,0.0025
204,False,2.736765487231749e-06,0.0025
205,False,1.3364037707577657e-05,0.0025
206,False,8.326495687313526e-05,0.009141042828559875
207,False,6.513533699743806e-05,0.0025
208,False,7.959022622906106e-06,0.0025
209,False,2.0411349164876782e-06,0.0025
210,False,2.8865379024749215e-06,0.0025
211,False,1.3888216648040106e-06,0.0025
212,False,1.7395913433511846e-06,0.0025
213,False,1.0004792124211596e-06,0.0025
214,False,1.8798335108446246e-06,0.0025
215,False,9.508074525863524e-06,0.0025
216,False,6.177970290887166e-07,0.0025
217,False,4.77937033894683e-07,0.0025
218,False,6.567144137358963e-07,0.0025
219,False,8.844362714816676e-07,0.0025
220,False,8.88823492069166e-07,0.0025
221,False,2.3639109861155202e-06,0.0025
222,False,1.4920536674283658e-06,0.0025
223,False,3.1868183690568504e-07,0.0025
224,False,1.9692659416068334e-06,0.0025
225,False,1.2923738962546176e-05,0.0025
226,False,0.00017346493060246276,0.0025
227,False,7.966183934455e-06,0.0025
228,False,6.113122497435267e-06,0.0025
229,False,0.00010179493336069655,0.0025
230,False,0.00016178993050996803,0.0025
231,False,1.2631990666010632e-05,0.0025
232,False,0.00010728687874256267,0.0025
233,False,9.677370213445855e-06,0.010205112397670746
234,False,4.3667057630222284e-05,0.0025
235,False,0.00010660888028347648,0.009044907987117767
236,False,6.28594673451851e-06,0.0025
237,False,3.1096834020490947e-06,0.0025
238,False,1.3030852618889135e-07,0.0025
239,False,2.885696431322498e-06,0.0025
240,False,9.692946143840059e-08,0.0025
241,False,1.377514223572745e-07,0.0025
242,False,1.0163641471667274e-06,0.0025
243,False,2.7964070400593623e-06,0.0025
244,False,8.130966390471789e-07,0.0025
245,False,3.329775560373505e-06,0.0025
246,False,5.555000193513856e-07,0.0025
247,False,2.742423602738244e-07,0.0025
248,False,2.106753817782853e-07,0.0025
249,False,3.068259135175026e-06,0.0025
250,False,1.043312854269521e-06,0.0025
251,False,9.896821952835218e-07,0.0025
252,False,3.7637251104329993e-06,0.0025
253,False,2.0783805743709732e-06,0.0025
254,False,5.373058469986545e-07,0.0025
255,False,5.677700096009992e-07,0.0025
256,False,1.9718294701291838e-07,0.0025
257,False,3.991189899174358e-05,0.0025
258,False,0.00013653268202955398,0.007222700864076614
259,False,3.2115945325364924e-06,0.0025
260,False,1.5894968653201195e-06,0.0025
261,False,2.5412184286091975e-07,0.0025
262,False,7.703384325126424e-08,0.0025
263,False,4.751413946266588e-06,0.0025
264,False,0.0012589245936012598,0.014890331774950027
265,False,0.0004719167128629382,0.0025
266,False,5.303351813992272e-05,0.0025
267,False,1.5886506848468655e-05,0.0025
268,False,3.35756595481158e-07,0.0025
269,False,1.3945490423134968e-06,0.0025
270,False,8.120513271146196e-07,0.0025
271,False,7.579872914113191e-08,0.0025
272,False,6.02781970116721e-08,0.0025
273,False,2.2776311059580928e-07,0.0025
274,False,1.966504583540598e-06,0.0025
275,False,5.0097827255438314e-08,0.0025
276,False,2.1670174059539107e-07,0.0025
277,False,9.92527250177655e-07,0.0025
278,False,1.0304919992732204e-06,0.0025
279,False,1.0390490431670653e-08,0.0025
280,False,1.288416827992481e-06,0.0025
281,False,3.0457694611098976e-06,0.0025
282,False,1.1610823806666402e-06,0.0025
283,False,7.541087175785595e-08,0.0025
284,False,9.182055209481954e-08,0.0025
285,False,4.925870225422943e-07,0.0025
286,False,1.3394713339253426e-06,0.0025
287,False,1.8595855998753787e-07,0.0025
288,False,1.4860818016997242e-06,0.0025
289,False,9.55704127749576e-08,0.0025
290,False,1.2212270105391202e-07,0.0025
291,False,1.1260158664745606e-06,0.0025
292,False,6.526399251738486e-08,0.0025
293,False,2.6203423993114903e-06,0.0025
294,False,8.75484062331919e-07,0.0025
295,False,2.3909301014464013e-06,0.0025
296,False,1.0330291094068486e-05,0.0025
297,False,1.686648814103707e-06,0.0025
298,False,1.1365619499848342e-06,0.0025
299,False,8.746970129049443e-07,0.0025
300,False,0.0011711354790716656,0.0055876560509204865
301,False,0.001579967627636523,0.020022273063659668
302,False,0.0005459800316991722,0.0025
303,False,5.647599898190433e-05,0.004748739302158356
304,False,3.0304417933693624e-05,0.0025
305,False,5.405609388097891e-05,0.0025
306,False,8.998026285957285e-06,0.0025
307,False,1.9072520693649368e-06,0.0025
308,False,3.237455815276836e-07,0.0025
309,False,6.958412888165182e-08,0.0025
310,False,1.253847818059288e-06,0.0025
311,False,7.580267080250061e-07,0.0025
312,False,1.3667449944460084e-05,0.0025
313,False,1.3449982422592048e-05,0.0025
314,False,4.200268528370308e-08,0.0025
315,False,6.188279870744322e-06,0.0025
316,False,0.00024820042740914666,0.004686806350946426
317,False,0.003827924059758838,0.02577606961131096
318,False,0.0009895609294103705,0.00510333850979805
319,False,0.0001657920680743979,0.0025
320,False,3.653269624928172e-06,0.002903759479522705
321,False,1.482750054584751e-06,0.0025
322,False,8.658561421535784e-07,0.0025
323,False,1.1375042022670537e-07,0.0025
324,False,1.2071356353995957e-06,0.0025
325,False,7.170087577484761e-06,0.005240544676780701
326,False,3.4000622671254505e-06,0.012675929814577103
327,False,8.926034432814441e-06,0.0025
328,False,9.51831132958576e-06,0.012847281992435455
329,False,1.0530133950908976e-05,0.0025
330,False,2.2302464438555544e-06,0.0025
331,False,6.257529236721532e-07,0.0025
332,False,1.4718454508731025e-06,0.0025
333,False,1.524071518282994e-06,0.0025
334,False,2.597091576523943e-06,0.0025
335,False,3.6792889431007168e-06,0.0025
336,False,4.459006240067211e-06,0.0025
337,False,5.506733625635442e-07,0.0025
338,False,1.2310715858820854e-05,0.0025
339,False,6.920696291873858e-07,0.0025
340,False,5.50376723404891e-07,0.0025
341,False,1.3925037317343808e-07,0.0025
342,False,3.8606998000226957e-07,0.0025
343,False,1.3604107109415604e-07,0.0025
344,False,1.0713647506319457e-06,0.0025
345,False,2.9455092455524395e-06,0.0025
346,False,3.905473806930197e-05,0.0025
347,False,1.7560002405690706e-05,0.0025
348,False,2.8028103461467706e-06,0.0025
349,False,3.6345639327584945e-07,0.0025
350,False,1.2910246195324523e-07,0.0025
351,False,1.1019847834332307e-07,0.0025
352,False,2.6533329225813194e-06,0.0025
353,False,4.0776599677559333e-07,0.0025
354,False,4.638464031566018e-05,0.0025
355,False,7.499195381289643e-06,0.0025
356,False,6.438066229239739e-07,0.006608393043279648
357,False,2.0775877920177724e-06,0.0025
358,False,3.6406965947986055e-08,0.0025
359,False,7.883760163412596e-07,0.0025
360,False,1.2640462089864978e-06,0.0025
361,False,6.750229831144794e-08,0.0025
362,False,2.5750767564185914e-07,0.0025
363,False,5.908404602629796e-07,0.0025
364,False,3.113445368461078e-08,0.0025
365,False,1.3503105641672407e-07,0.0025
366,False,1.231548075015382e-06,0.0025
367,False,4.892738101765527e-07,0.0025
368,False,1.1283344163206367e-06,0.0025
369,False,8.868447118913257e-07,0.0025
370,False,1.1496361892295353e-07,0.0025
371,False,7.200317581170368e-08,0.0025
372,False,2.8852728153203986e-07,0.0025
373,False,9.596125449039923e-08,0.0025
374,False,9.980652901672395e-05,0.0036911480128765106
375,False,0.00018566549148008417,0.027804356068372726
376,False,2.2010911637583705e-05,0.007886473089456558
377,False,7.119048496478138e-06,0.0025
378,False,6.236089489906407e-07,0.0025
379,False,1.686387583418245e-08,0.0025
380,False,4.524250022770271e-07,0.0025
381,False,8.852018269470052e-07,0.0025
382,False,9.046827731092956e-07,0.0025
383,False,3.6845096074095836e-07,0.0025
384,False,3.1719784800484374e-07,0.0025
385,False,5.998307065748783e-07,0.0025
386,False,4.156644495386448e-08,0.0025
387,False,5.815966076536436e-07,0.0025
388,False,3.532376770681799e-08,0.0025
389,False,1.2185237364147732e-07,0.0025
390,False,8.985773924814196e-08,0.0025
391,False,3.891982865927495e-07,0.0025
392,False,6.76368797950313e-07,0.0025
393,False,8.462823453005671e-07,0.0025
394,False,2.897973473199526e-07,0.0025
395,False,7.513444613139941e-08,0.0025
396,False,6.634554302945176e-08,0.0025
397,False,1.4232408933887316e-07,0.0025
398,False,3.9215572644155933e-07,0.0025
399,False,7.986847253454586e-08,0.0025
400,False,1.940499972431282e-06,0.0025
401,False,2.444288304854321e-07,0.0025
402,False,1.219267858037632e-07,0.0025
403,False,9.24196065594203e-08,0.0025
404,False,4.6650727582539864e-07,0.0025
405,False,1.4018823014973387e-06,0.0025
406,False,8.919481371542716e-07,0.0025
407,False,6.367943061213965e-07,0.0025
408,False,4.5088892259890776e-07,0.0025
409,False,3.536315848580767e-07,0.0025
410,False,2.8106321573772596e-07,0.0025
411,False,1.5458739871911564e-06,0.0025
412,False,1.263050355290157e-07,0.0025
413,False,1.910417677884021e-08,0.0025
414,False,2.777560627197417e-07,0.0025
415,False,1.7699293977667452e-07,0.0025
416,False,2.590585261466166e-07,0.0025
417,False,2.735120163087624e-07,0.0025
418,False,4.157808443268517e-07,0.0025
419,False,8.945953974198778e-08,0.0025
420,False,3.953534287822646e-07,0.0025
421,False,5.591465057934103e-08,0.0025
422,False,3.4523738543225624e-07,0.0025
423,False,4.3447044296882624e-07,0.0025
424,False,3.896173694467383e-07,0.0025
425,False,1.1870434337598282e-05,0.0025
426,False,1.2064786685372393e-05,0.0025
427,False,1.8488086666435794e-05,0.0025
428,False,3.697975683515218e-07,0.0025
429,False,4.117158485547745e-07,0.0025
430,False,1.6286516953072705e-06,0.0025
431,False,6.006967513315966e-07,0.0025
432,False,5.887047940042626e-07,0.0025
433,False,3.6016365477242615e-06,0.0025
434,False,2.0243769343307087e-07,0.0025
435,False,5.89235290895086e-07,0.0025
436,False,1.7254268665085885e-06,0.0025
437,False,2.9203950158698716e-07,0.0025
438,False,1.3464565825279575e-05,0.0025
439,False,2.6861484209909514e-06,0.0025
440,False,1.8337761765631212e-06,0.0025
441,False,5.248983045056941e-07,0.0025
442,False,1.000071544129546e-06,0.0025
443,False,7.840898238340386e-07,0.0025
444,False,1.93296734296577e-07,0.0025
445,False,1.5767147908041972e-07,0.0025
446,False,8.182280557331961e-07,0.0025
447,False,6.002563141278806e-07,0.0025
448,False,1.5136842369955385e-07,0.0025
449,False,3.319465376935928e-05,0.0025
450,False,2.0822159751498628e-06,0.0025
451,False,4.801860125821086e-07,0.0025
452,False,5.672204291684545e-05,0.0025
453,False,9.571367066609725e-06,0.0025
454,False,1.8097715115647937e-07,0.0025
455,False,4.639428134211554e-07,0.0025
456,False,1.1120261877798798e-05,0.0025
457,False,1.056517070239344e-06,0.0025
458,False,0.000991153443696673,0.021383367478847504
459,False,8.487067458715985e-06,0.00927942618727684
460,False,1.076414484622502e-05,0.0025
461,False,2.974144480565157e-07,0.0025
462,False,9.921152419680838e-08,0.0025
463,False,3.4047308260019884e-06,0.0025
464,False,9.823141249004236e-07,0.0025
465,False,3.6759232976942225e-08,0.0025
466,False,1.7196738170200647e-06,0.0025
